model,pred_len,data_id,learning_rate,batch_size,patience,individual,train_epochs,lradj,mse,mae,mape,mspe,exp_dir
TQNet,336,Traffic,0.003,16,5,0,30,TST,0.4421299993991852,0.27514341473579407,2.908700704574585,139487.59375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TQNet_Traffic_336_1.0_0.0_0.003_TST_30_5_16
TQNet,720,Traffic,0.003,16,5,0,30,TST,0.4875498414039612,0.2945673167705536,3.053795099258423,153493.53125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TQNet_Traffic_720_1.0_0.0_0.003_TST_30_5_16
TQNet,96,Weather,0.0005,32,5,0,30,type1,0.15996477007865906,0.20272290706634521,2.641852855682373,81037.796875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TQNet_Weather_96_1.0_0.0_0.0005_type1_30_5_32
TQNet,192,Weather,0.0005,32,5,0,30,type1,0.20987150073051453,0.24716635048389435,3.086829900741577,103378.21875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TQNet_Weather_192_1.0_0.0_0.0005_type1_30_5_32
TQNet,336,Weather,0.0005,32,5,0,30,type1,0.2666955590248108,0.2889534533023834,3.351513385772705,114576.53125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TQNet_Weather_336_1.0_0.0_0.0005_type1_30_5_32
TQNet,720,Weather,0.0005,32,5,0,30,type1,0.34612080454826355,0.34247007966041565,3.4033010005950928,84705.0546875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TQNet_Weather_720_1.0_0.0_0.0005_type1_30_5_32
TiDE,96,ECL,0.1,32,5,0,10,type1,0.19748784601688385,0.2740117013454437,2.7274186611175537,893305.25,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ECL_96_1.0_0.0_0.1_type1_10_5_32
TiDE,192,ECL,0.1,32,5,0,10,type1,0.19729450345039368,0.2768118381500244,2.7784194946289062,857132.75,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ECL_192_1.0_0.0_0.1_type1_10_5_32
TiDE,336,ECL,0.1,32,5,0,10,type1,0.21189020574092865,0.2918281555175781,2.6741816997528076,610980.6875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ECL_336_1.0_0.0_0.1_type1_10_5_32
TiDE,720,ECL,0.1,32,5,0,10,type1,0.25383460521698,0.32508158683776855,2.7657299041748047,386296.15625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ECL_720_1.0_0.0_0.1_type1_10_5_32
TiDE,96,ETTh1,0.1,512,5,0,10,type1,0.3868803083896637,0.39497020840644836,9.730506896972656,45826.7578125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTh1_96_1.0_0.0_0.1_type1_10_5_512
TiDE,192,ETTh1,0.1,512,5,0,10,type1,0.43865782022476196,0.4247405529022217,9.806363105773926,41689.39453125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTh1_192_1.0_0.0_0.1_type1_10_5_512
TiDE,336,ETTh1,0.1,512,5,0,10,type1,0.48175352811813354,0.4469703137874603,9.75449275970459,42468.28515625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTh1_336_1.0_0.0_0.1_type1_10_5_512
TiDE,720,ETTh1,0.1,512,5,0,10,type1,0.48367300629615784,0.47141504287719727,9.869009017944336,43011.84375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTh1_720_1.0_0.0_0.1_type1_10_5_512
TiDE,96,ETTh2,0.1,512,5,0,10,type1,0.29083895683288574,0.3397740125656128,1.4255014657974243,380.52606201171875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTh2_96_1.0_0.0_0.1_type1_10_5_512
TiDE,192,ETTh2,0.1,512,5,0,10,type1,0.37618279457092285,0.39164209365844727,1.5595824718475342,372.7882995605469,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTh2_192_1.0_0.0_0.1_type1_10_5_512
TiDE,336,ETTh2,0.1,512,5,0,10,type1,0.416812539100647,0.4273777902126312,1.7771928310394287,462.29425048828125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTh2_336_1.0_0.0_0.1_type1_10_5_512
TiDE,720,ETTh2,0.1,512,5,0,10,type1,0.42936286330223083,0.4455738663673401,2.0664443969726562,639.7930908203125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTh2_720_1.0_0.0_0.1_type1_10_5_512
TiDE,96,ETTm1,0.1,512,5,0,10,type1,0.3528754711151123,0.37420928478240967,2.156733512878418,344.5948181152344,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTm1_96_1.0_0.0_0.1_type1_10_5_512
TiDE,192,ETTm1,0.1,512,5,0,10,type1,0.391133576631546,0.39258110523223877,2.256917715072632,368.01727294921875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTm1_192_1.0_0.0_0.1_type1_10_5_512
TiDE,336,ETTm1,0.1,512,5,0,10,type1,0.4234398603439331,0.4136703908443451,2.3388469219207764,377.84661865234375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTm1_336_1.0_0.0_0.1_type1_10_5_512
TiDE,720,ETTm1,0.1,512,5,0,10,type1,0.4857273995876312,0.4478665590286255,2.548100233078003,448.2585144042969,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTm1_720_1.0_0.0_0.1_type1_10_5_512
TiDE,96,ETTm2,0.1,512,5,0,10,type1,0.182170569896698,0.2649812400341034,1.165354609489441,262.4992370605469,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTm2_96_1.0_0.0_0.1_type1_10_5_512
TiDE,192,ETTm2,0.1,512,5,0,10,type1,0.24651965498924255,0.3041532337665558,1.2669050693511963,268.4101257324219,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTm2_192_1.0_0.0_0.1_type1_10_5_512
TiDE,336,ETTm2,0.1,512,5,0,10,type1,0.307371586561203,0.3429255783557892,1.3808876276016235,300.4346008300781,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTm2_336_1.0_0.0_0.1_type1_10_5_512
TiDE,720,ETTm2,0.1,512,5,0,10,type1,0.40766456723213196,0.3982326090335846,1.5697100162506104,383.3904113769531,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_ETTm2_720_1.0_0.0_0.1_type1_10_5_512
TiDE,12,PEMS03,0.1,32,5,0,10,type1,0.11685030162334442,0.22579102218151093,1.8263729810714722,13426.94140625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_PEMS03_12_1.0_0.0_0.1_type1_10_5_32
TiDE,24,PEMS03,0.1,32,5,0,10,type1,0.2333248257637024,0.3220479190349579,2.6382224559783936,26434.54296875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_PEMS03_24_1.0_0.0_0.1_type1_10_5_32
TiDE,36,PEMS03,0.1,32,5,0,10,type1,0.3788575828075409,0.417676717042923,3.329486608505249,36616.85546875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_PEMS03_36_1.0_0.0_0.1_type1_10_5_32
TiDE,48,PEMS03,0.1,32,5,0,10,type1,0.5351485013961792,0.5161582827568054,3.781749725341797,41198.84765625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_PEMS03_48_1.0_0.0_0.1_type1_10_5_32
TiDE,12,PEMS08,0.1,32,5,0,10,type1,0.12095993012189865,0.23332379758358002,1.8662841320037842,5271.64111328125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_PEMS08_12_1.0_0.0_0.1_type1_10_5_32
TiDE,24,PEMS08,0.1,32,5,0,10,type1,0.23239387571811676,0.3251209259033203,2.6908082962036133,13371.6513671875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_PEMS08_24_1.0_0.0_0.1_type1_10_5_32
TiDE,36,PEMS08,0.1,32,5,0,10,type1,0.37629222869873047,0.42701461911201477,3.427942991256714,21234.576171875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_PEMS08_36_1.0_0.0_0.1_type1_10_5_32
TiDE,48,PEMS08,0.1,32,5,0,10,type1,0.5433986783027649,0.5266271233558655,3.9992401599884033,26795.19921875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_PEMS08_48_1.0_0.0_0.1_type1_10_5_32
TiDE,96,Traffic,0.1,4,5,0,10,type1,0.6462927460670471,0.38552969694137573,5.117478370666504,2352417.5,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_Traffic_96_1.0_0.0_0.1_type1_10_5_4
TiDE,192,Traffic,0.1,4,5,0,10,type1,0.5992408394813538,0.36161336302757263,4.542479038238525,1431412.125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_Traffic_192_1.0_0.0_0.1_type1_10_5_4
TiDE,336,Traffic,0.1,4,5,0,10,type1,0.6057910323143005,0.36308810114860535,4.317843914031982,1170657.375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_Traffic_336_1.0_0.0_0.1_type1_10_5_4
TiDE,720,Traffic,0.1,4,5,0,10,type1,0.6427680850028992,0.38250797986984253,4.187455654144287,856354.4375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_Traffic_720_1.0_0.0_0.1_type1_10_5_4
TiDE,96,Weather,0.1,32,5,0,10,type1,0.19161371886730194,0.23239274322986603,2.9717812538146973,95229.8125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_Weather_96_1.0_0.0_0.1_type1_10_5_32
TiDE,192,Weather,0.1,32,5,0,10,type1,0.23981833457946777,0.270194411277771,3.2935287952423096,106436.1015625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_Weather_192_1.0_0.0_0.1_type1_10_5_32
TiDE,336,Weather,0.1,32,5,0,10,type1,0.2924986183643341,0.3067837357521057,3.4871013164520264,115908.96875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_Weather_336_1.0_0.0_0.1_type1_10_5_32
TiDE,720,Weather,0.1,32,5,0,10,type1,0.36429113149642944,0.35322830080986023,3.4894614219665527,88398.5625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TiDE_Weather_720_1.0_0.0_0.1_type1_10_5_32
TimeBridge,96,ECL,0.0005,16,3,0,10,type1,0.14166171848773956,0.23894383013248444,2.490973472595215,603415.8125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ECL_96_1.0_0.0_0.0005_type1_10_3_16
TimeBridge,192,ECL,0.0005,16,3,0,10,type1,0.16086739301681519,0.2569505274295807,2.7241525650024414,772850.8125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ECL_192_1.0_0.0_0.0005_type1_10_3_16
TimeBridge,336,ECL,0.0005,16,3,0,10,type1,0.18247999250888824,0.27754244208335876,2.7628071308135986,680890.1875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ECL_336_1.0_0.0_0.0005_type1_10_3_16
TimeBridge,720,ECL,0.0005,16,3,0,10,type1,0.21744626760482788,0.3093733787536621,2.8303089141845703,455285.5625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ECL_720_1.0_0.0_0.0005_type1_10_3_16
TimeBridge,96,ETTh1,0.0005,32,15,0,100,type1,0.37342581152915955,0.3951742351055145,9.741288185119629,44482.421875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTh1_96_1.0_0.0_0.0005_type1_100_15_32
TimeBridge,192,ETTh1,0.0002,64,15,0,100,type1,0.42756468057632446,0.4262012541294098,9.860581398010254,39928.83984375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTh1_192_1.0_0.0_0.0002_type1_100_15_64
TimeBridge,336,ETTh1,0.0002,64,15,0,100,type1,0.4708667993545532,0.4514804184436798,9.884339332580566,40537.55859375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTh1_336_1.0_0.0_0.0002_type1_100_15_64
TimeBridge,720,ETTh1,0.0002,64,15,0,100,type1,0.49481505155563354,0.48692587018013,10.877121925354004,47168.5078125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTh1_720_1.0_0.0_0.0002_type1_100_15_64
TimeBridge,96,ETTh2,0.0001,16,15,0,100,type1,0.29407668113708496,0.34425923228263855,1.4261484146118164,396.58837890625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTh2_96_1.0_0.0_0.0001_type1_100_15_16
TimeBridge,192,ETTh2,0.001,256,15,0,100,type1,0.3714970648288727,0.3939332365989685,1.5903559923171997,411.4778747558594,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTh2_192_1.0_0.0_0.001_type1_100_15_256
TimeBridge,336,ETTh2,0.0001,16,15,0,100,type1,0.42089807987213135,0.4294164180755615,1.750077486038208,465.5318908691406,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTh2_336_1.0_0.0_0.0001_type1_100_15_16
TimeBridge,720,ETTh2,0.0005,32,15,0,100,type1,0.4229237735271454,0.4434131681919098,2.050706148147583,628.3015747070312,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTh2_720_1.0_0.0_0.0005_type1_100_15_32
TimeBridge,96,ETTm1,0.0005,32,15,0,100,type1,0.3230789005756378,0.36078116297721863,2.246155023574829,382.7318420410156,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTm1_96_1.0_0.0_0.0005_type1_100_15_32
TimeBridge,192,ETTm1,0.0005,32,15,0,100,type1,0.3659573495388031,0.38488882780075073,2.322303533554077,403.9343566894531,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTm1_192_1.0_0.0_0.0005_type1_100_15_32
TimeBridge,336,ETTm1,0.0005,64,15,0,100,type1,0.39822518825531006,0.40789470076560974,2.3920397758483887,392.6652526855469,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTm1_336_1.0_0.0_0.0005_type1_100_15_64
TimeBridge,720,ETTm1,0.0005,32,15,0,100,type1,0.460517019033432,0.44493281841278076,2.596792459487915,456.53033447265625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTm1_720_1.0_0.0_0.0005_type1_100_15_32
TimeBridge,96,ETTm2,0.0005,64,15,0,100,type1,0.17665083706378937,0.2591608464717865,1.1403402090072632,251.30978393554688,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTm2_96_1.0_0.0_0.0005_type1_100_15_64
TimeBridge,192,ETTm2,0.0005,64,15,0,100,type1,0.24338747560977936,0.30281177163124084,1.2602198123931885,264.81109619140625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTm2_192_1.0_0.0_0.0005_type1_100_15_64
TimeBridge,336,ETTm2,0.0002,64,15,0,100,type1,0.30335888266563416,0.34263554215431213,1.376196265220642,297.686279296875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTm2_336_1.0_0.0_0.0002_type1_100_15_64
TimeBridge,720,ETTm2,0.0005,64,15,0,100,type1,0.40138062834739685,0.39925330877304077,1.587112545967102,381.6694030761719,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_ETTm2_720_1.0_0.0_0.0005_type1_100_15_64
TimeBridge,12,PEMS03,0.0005,32,15,0,100,type1,0.06972812116146088,0.17642192542552948,1.4253284931182861,7680.97705078125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_PEMS03_12_1.0_0.0_0.0005_type1_100_15_32
TimeBridge,24,PEMS03,0.0005,32,15,0,100,type1,0.09868906438350677,0.21071107685565948,1.6792182922363281,9622.42578125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_PEMS03_24_1.0_0.0_0.0005_type1_100_15_32
TimeBridge,36,PEMS03,0.0005,32,15,0,100,type1,0.12586674094200134,0.23964902758598328,1.816231369972229,10398.365234375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_PEMS03_36_1.0_0.0_0.0005_type1_100_15_32
TimeBridge,48,PEMS03,0.0005,32,15,0,100,type1,0.15326185524463654,0.2671049237251282,1.9136756658554077,10413.970703125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_PEMS03_48_1.0_0.0_0.0005_type1_100_15_32
TimeBridge,12,PEMS08,0.001,16,15,0,100,type1,0.08023862540721893,0.1835384964942932,1.6020668745040894,5716.6748046875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_PEMS08_12_1.0_0.0_0.001_type1_100_15_16
TimeBridge,24,PEMS08,0.001,16,15,0,100,type1,0.11865808814764023,0.2236299365758896,1.9866164922714233,9935.7470703125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_PEMS08_24_1.0_0.0_0.001_type1_100_15_16
TimeBridge,36,PEMS08,0.001,16,15,0,100,type1,0.15918347239494324,0.2591571509838104,2.2241969108581543,12023.4619140625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_PEMS08_36_1.0_0.0_0.001_type1_100_15_16
TimeBridge,48,PEMS08,0.001,16,15,0,100,type1,0.19814224541187286,0.2892928719520569,2.402047634124756,14113.5478515625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_PEMS08_48_1.0_0.0_0.001_type1_100_15_16
TimeBridge,96,Traffic,0.0005,16,5,0,100,type1,0.39071178436279297,0.2680172026157379,2.843745708465576,168092.546875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_Traffic_96_1.0_0.0_0.0005_type1_100_5_16
TimeBridge,192,Traffic,0.0005,16,5,0,100,type1,0.41765543818473816,0.2761743366718292,2.8759777545928955,153758.78125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_Traffic_192_1.0_0.0_0.0005_type1_100_5_16
TimeBridge,336,Traffic,0.0005,16,5,0,100,type1,0.43189164996147156,0.28372037410736084,2.8998663425445557,144403.90625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_Traffic_336_1.0_0.0_0.0005_type1_100_5_16
TimeBridge,720,Traffic,0.0005,16,5,0,100,type1,0.4640038013458252,0.3010216951370239,2.9989731311798096,165883.859375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_Traffic_720_1.0_0.0_0.0005_type1_100_5_16
TimeBridge,96,Weather,0.0005,32,15,0,100,type1,0.1678236424922943,0.21091555058956146,2.472245454788208,63810.4765625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_Weather_96_1.0_0.0_0.0005_type1_100_15_32
TimeBridge,192,Weather,0.0005,32,15,0,100,type1,0.2139715552330017,0.25385186076164246,2.90682053565979,72386.0546875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_Weather_192_1.0_0.0_0.0005_type1_100_15_32
TimeBridge,336,Weather,0.0005,32,15,0,100,type1,0.27306756377220154,0.29674476385116577,3.2559683322906494,101304.875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_Weather_336_1.0_0.0_0.0005_type1_100_15_32
TimeBridge,720,Weather,0.0005,32,15,0,100,type1,0.35266947746276855,0.3474213480949402,3.364349603652954,79207.9296875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimeBridge_Weather_720_1.0_0.0_0.0005_type1_100_15_32
TimesNet,96,ECL,0.0005,16,3,0,10,type1,0.16962116956710815,0.272173136472702,2.62626576423645,333254.34375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ECL_96_1.0_0.0_0.0005_type1_10_3_16
TimesNet,192,ECL,0.0005,16,3,0,10,type1,0.1828533560037613,0.2822490930557251,2.851346731185913,301502.34375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ECL_192_1.0_0.0_0.0005_type1_10_3_16
TimesNet,336,ECL,0.0005,16,3,0,10,type1,0.20269928872585297,0.3019119203090668,3.2320613861083984,944929.0,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ECL_336_1.0_0.0_0.0005_type1_10_3_16
TimesNet,720,ECL,0.0005,16,3,0,10,type1,0.29382088780403137,0.3660229444503784,3.237891435623169,626977.1875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ECL_720_1.0_0.0_0.0005_type1_10_3_16
TimesNet,96,ETTh1,0.0005,32,3,0,10,type1,0.3988669216632843,0.41835033893585205,10.927680969238281,48908.88671875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTh1_96_1.0_0.0_0.0005_type1_10_3_32
TimesNet,192,ETTh1,0.0005,32,3,0,10,type1,0.4524773955345154,0.4506160616874695,11.82690143585205,48104.15234375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTh1_192_1.0_0.0_0.0005_type1_10_3_32
TimesNet,336,ETTh1,0.0005,32,3,0,10,type1,0.4879514276981354,0.46893998980522156,12.134594917297363,58427.99609375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTh1_336_1.0_0.0_0.0005_type1_10_3_32
TimesNet,720,ETTh1,0.0005,32,3,0,10,type1,0.5492606163024902,0.5147117376327515,12.157151222229004,62612.1640625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTh1_720_1.0_0.0_0.0005_type1_10_3_32
TimesNet,96,ETTh2,0.0005,32,3,0,10,type1,0.3206523656845093,0.35808080434799194,1.5163692235946655,358.2747802734375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTh2_96_1.0_0.0_0.0005_type1_10_3_32
TimesNet,192,ETTh2,0.0005,32,3,0,10,type1,0.4179335832595825,0.4173114001750946,1.6035232543945312,394.6457824707031,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTh2_192_1.0_0.0_0.0005_type1_10_3_32
TimesNet,336,ETTh2,0.0005,32,3,0,10,type1,0.4639114439487457,0.4541562795639038,1.9129390716552734,452.9226379394531,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTh2_336_1.0_0.0_0.0005_type1_10_3_32
TimesNet,720,ETTh2,0.0005,32,3,0,10,type1,0.4342527389526367,0.449573278427124,2.1707091331481934,724.4840698242188,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTh2_720_1.0_0.0_0.0005_type1_10_3_32
TimesNet,96,ETTm1,0.0005,32,3,0,10,type1,0.3675805926322937,0.39432618021965027,2.518218517303467,454.9436340332031,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTm1_96_1.0_0.0_0.0005_type1_10_3_32
TimesNet,192,ETTm1,0.0005,32,3,0,10,type1,0.4060417711734772,0.40922579169273376,2.525639533996582,478.78594970703125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTm1_192_1.0_0.0_0.0005_type1_10_3_32
TimesNet,336,ETTm1,0.0005,32,3,0,3,type1,0.45358654856681824,0.4438459575176239,2.8316597938537598,505.0550842285156,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTm1_336_1.0_0.0_0.0005_type1_3_3_32
TimesNet,720,ETTm1,0.0005,32,3,0,10,type1,0.5267228484153748,0.47427505254745483,2.8064985275268555,594.5609741210938,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTm1_720_1.0_0.0_0.0005_type1_10_3_32
TimesNet,96,ETTm2,0.0005,32,3,0,10,type1,0.18439672887325287,0.26198911666870117,1.1426444053649902,231.7576446533203,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTm2_96_1.0_0.0_0.0005_type1_10_3_32
TimesNet,192,ETTm2,0.0005,32,3,0,1,type1,0.2570081949234009,0.3083667457103729,1.3244094848632812,305.4269714355469,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTm2_192_1.0_0.0_0.0005_type1_1_3_32
TimesNet,336,ETTm2,0.0005,32,3,0,10,type1,0.3145222067832947,0.3447534739971161,1.3371638059616089,279.54168701171875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTm2_336_1.0_0.0_0.0005_type1_10_3_32
TimesNet,720,ETTm2,0.0005,32,3,0,1,type1,0.45205074548721313,0.4213734567165375,1.5617977380752563,346.7870178222656,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_ETTm2_720_1.0_0.0_0.0005_type1_1_3_32
TimesNet,12,PEMS03,0.0005,32,3,0,10,type1,0.09410198032855988,0.20145092904567719,1.6038836240768433,7940.1669921875,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_PEMS03_12_1.0_0.0_0.0005_type1_10_3_32
TimesNet,24,PEMS03,0.0005,32,3,0,10,type1,0.11614731699228287,0.22057202458381653,1.8142871856689453,9195.556640625,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_PEMS03_24_1.0_0.0_0.0005_type1_10_3_32
TimesNet,36,PEMS03,0.0005,32,3,0,10,type1,0.13383299112319946,0.23671483993530273,1.8404535055160522,8928.43359375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_PEMS03_36_1.0_0.0_0.0005_type1_10_3_32
TimesNet,48,PEMS03,0.0005,32,3,0,10,type1,0.16136792302131653,0.2615451514720917,1.9488136768341064,8886.517578125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_PEMS03_48_1.0_0.0_0.0005_type1_10_3_32
TimesNet,12,PEMS08,0.0005,32,3,0,10,type1,0.11114384233951569,0.20847740769386292,1.900036334991455,16304.3828125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_PEMS08_12_1.0_0.0_0.0005_type1_10_3_32
TimesNet,24,PEMS08,0.0005,32,3,0,10,type1,0.13857756555080414,0.23177741467952728,2.089202880859375,21180.1953125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_PEMS08_24_1.0_0.0_0.0005_type1_10_3_32
TimesNet,36,PEMS08,0.0005,32,3,0,10,type1,0.16834382712841034,0.25976550579071045,2.257011890411377,24213.42578125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_PEMS08_36_1.0_0.0_0.0005_type1_10_3_32
TimesNet,48,PEMS08,0.0005,32,3,0,10,type1,0.18891331553459167,0.27193158864974976,2.3275153636932373,23597.1328125,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_PEMS08_48_1.0_0.0_0.0005_type1_10_3_32
TimesNet,96,Traffic,0.0005,8,3,0,10,type1,0.589990496635437,0.3160516023635864,3.089831590652466,121855.84375,/data/home/Licheng/workspace/TSF-CCA/results_CCA/baselines/TimesNet_Traffic_96_1.0_0.0_0.0005_type1_10_3_8
